COUNTRY,DT_REF,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FOG,RAIN,SNOW,HAIL,THUNDER,TORNADO
CAYMAN ISLANDS,2019-01-10,793.5,720.5,"","",81.5,54.5,95.5,"",835.5,706.0,6.0,"",0,1,0,0,0,0
SOMALIA,2019-06-13,858.0,698.6666666666666,"","",85.0,161.0,220.0,"",908.0,794.0,"","",0,0,0,0,0,0
KOREA,2019-08-09,817.4,738.8111111111111,10071.51948051948,9911.155844155845,102.67415730337079,30.647058823529413,59.096385542168676,170.33333333333334,891.6222222222223,743.2111111111111,30.31578957407098,"",1,1,0,0,1,0
GAMBIA  THE,2019-09-20,827.6666666666666,767.6666666666666,10114.0,"",60.333333333333336,48.333333333333336,110.0,"",913.6666666666666,731.0,"","",0,1,0,0,1,0
MIDWAY ISLANDS,2019-07-04,794.0,736.0,10136.0,10132.0,92.0,45.0,99.0,"",840.0,750.0,"","",0,0,0,0,0,0
NIGERIA,2019-07-28,794.75,741.5,10115.0,10112.25,66.375,50.875,95.75,"",846.625,757.625,47.0,"",0,1,0,0,1,0
LITHUANIA,2019-07-09,579.4444444444445,524.6666666666666,10050.6,9951.8,93.55555555555556,56.25,97.125,188.75,670.1111111111111,524.8888888888889,34.25,"",1,1,0,0,1,0
SURINAME,2019-08-15,810.0,747.5,10140.0,"",68.5,48.0,150.5,"",896.0,752.0,5.5,"",0,1,0,0,1,0
BURUNDI,2019-02-23,729.0,660.0,"","",51.0,22.0,51.0,"",788.0,680.0,"","",0,0,0,0,0,0
SEYCHELLES,2019-12-05,835.0,756.0,10102.0,"",93.0,64.0,130.0,"",885.0,788.0,"","",0,0,0,0,0,0
GUAM,2019-11-27,790.6666666666666,761.0,10032.5,9949.0,60.0,110.0,217.0,325.5,815.0,762.0,690.0,"",1,1,0,0,0,0
TROMELIN ISLAND,2019-07-12,770.0,"",10183.0,10168.0,"",141.0,155.0,218.0,815.0,747.0,"","",0,0,0,0,0,0
BOTSWANA,2019-02-13,759.0,681.5,"",8890.0,62.0,55.333333333333336,85.88888888888889,"",849.7,694.1,75.5,"",0,1,0,0,1,0
AFGHANISTAN,2019-11-20,491.0,324.1666666666667,10151.666666666666,7470.0,55.0,34.0,96.33333333333333,190.0,552.5,389.3333333333333,39.0,"",1,1,1,0,0,0
BERMUDA,2019-11-29,655.0,530.0,"","",63.0,227.0,272.0,400.0,750.0,619.0,17.0,"",0,1,0,0,0,0
CHILE,2019-04-29,546.3,436.5357142857143,10142.65,9847.904761904761,65.83333333333333,86.78571428571429,157.0,340.3333333333333,630.6666666666666,471.26666666666665,17.333333333333332,"",1,1,0,0,0,0
PALAU - TRUST TERRITORY OF THE PACIFIC ISLANDS,2019-12-17,811.0,731.0,"",10019.0,144.0,74.0,159.0,260.0,871.0,770.0,2.0,"",0,0,0,0,0,0
TURKMENISTAN,2019-03-30,571.3478260869565,460.0,10188.4,9983.1,77.0909090909091,68.26086956521739,108.43478260869566,200.0,683.304347826087,447.6521739130435,0.0,"",1,1,0,0,0,0
MAURITIUS,2019-04-07,810.1666666666666,743.0,10141.6,9683.0,103.66666666666667,109.33333333333333,138.33333333333334,260.0,855.5,764.8333333333334,29.25,"",0,1,0,0,0,0
BARBADOS,2019-09-14,829.0,744.0,"","",62.0,60.0,111.0,"",896.0,752.0,"","",0,0,0,0,0,0
POLAND,2019-09-15,576.125,445.9125,10197.327272727272,9945.241379310344,141.94805194805195,92.4125,155.3625,316.8666666666667,690.75,430.1875,0.3125,12.0,1,1,0,0,0,0
CAYMAN ISLANDS,2019-12-10,827.0,748.0,"","",82.0,73.0,115.5,"",877.0,754.5,8.0,"",0,0,0,0,0,0
ST. LUCIA,2019-12-23,821.0,727.0,10146.0,10141.0,99.5,144.0,229.0,"",856.5,777.0,"","",0,0,0,0,0,0
NORFOLK ISLAND,2019-12-04,724.0,680.0,"","",62.0,80.0,140.0,210.0,775.0,694.0,"","",0,0,0,0,1,0
MARTINIQUE,2019-12-17,797.0,725.0,"","",70.0,149.0,241.0,299.0,860.0,"",62.0,"",0,1,0,0,0,0
BULGARIA,2019-06-29,667.875,534.5625,10163.166666666666,9364.5,104.0,63.06666666666667,115.13333333333334,"",760.25,569.125,21.444444444444443,"",1,1,0,0,1,0
MONGOLIA,2019-02-01,84.41935483870968,-116.51612903225806,10163.786885245901,8495.6,240.3409090909091,97.21666666666667,164.51666666666668,"",206.58064516129033,-51.145161290322584,"",18.791666666666668,0,0,1,0,0,0
TURKEY,2019-07-30,825.1751824817518,582.0656934306569,10037.584615384616,9499.8875,93.25547445255475,46.54744525547445,94.86861313868613,179.94444444444446,915.7299270072992,677.1094890510949,2.13953488372093,"",0,1,0,0,1,0
FRENCH GUIANA,2019-09-17,822.0,752.0,"","",61.0,42.0,111.0,"",923.0,745.0,"","",0,0,0,0,0,0
CENTRAL AFRICAN REPUBLIC,2019-09-03,757.6666666666666,696.0,10109.5,9394.0,66.0,30.0,86.0,"",878.0,676.3333333333334,4.0,"",0,0,0,0,1,0
NETHERLANDS,2019-10-06,850.0,760.0,"","",70.0,104.5,139.5,194.5,898.0,801.5,"","",0,1,0,0,0,0
ROMANIA,2019-07-10,603.8963414634146,499.1226993865031,10115.584158415842,9611.776223776224,91.66666666666667,48.171779141104295,102.13496932515338,166.0921052631579,703.9878048780488,513.3475609756098,3.2461538608257587,4.0,1,1,0,1,1,0
UNITED STATES,2019-10-28,496.8359168241966,387.41759714158104,10170.993011435832,9726.980868665978,90.81032863849765,57.92713365539453,119.75623721881391,221.2925101214575,600.9439818319455,414.29387291981845,42.56499127664021,34.0,1,1,1,0,1,0
TOGO,2019-04-17,882.625,729.125,10089.75,9748.75,62.75,39.875,80.375,220.0,984.75,782.625,2.0,"",0,1,0,0,1,0
GUINEA-BISSAU,2019-10-26,849.0,774.0,10117.0,10075.0,62.0,31.0,60.0,"",932.0,770.0,"","",0,0,0,0,1,0
ALBANIA,2019-09-27,688.8181818181819,577.6363636363636,10161.333333333334,9913.545454545454,84.9090909090909,25.272727272727273,54.54545454545455,"",800.9090909090909,600.1818181818181,0.0,"",0,1,0,0,0,0
MACAU,2019-12-22,675.0,618.0,"","",26.0,45.0,70.0,"",730.0,630.0,"","",0,0,0,0,0,0
SPAIN,2019-11-25,656.6923076923077,516.5384615384615,10195.0,9589.8,105.72727272727273,87.46153846153847,139.23076923076923,202.25,706.4615384615385,611.0769230769231,1.0,"",0,0,0,0,0,0
NETHERLANDS ANTILLES,2019-02-21,789.0,679.75,10170.5,10162.5,77.0,140.0,190.0,268.3333333333333,847.75,760.5,1.0,"",0,1,0,0,0,0
GRENADA,2019-06-18,838.0,763.0,10152.0,10142.0,72.0,165.0,210.0,299.0,883.0,799.0,4.0,"",0,1,0,0,0,0
SVALBARD,2019-08-19,397.0,324.0,10095.0,10001.0,217.0,47.0,78.0,"",417.0,376.0,0.0,"",0,1,0,0,0,0
KAZAKHSTAN,2019-12-11,245.04705882352943,195.99401197604791,10228.360294117647,9769.280821917808,99.51851851851852,37.22764227642276,59.19512195121951,117.0,329.55882352941177,175.8,0.0,43.2183908045977,1,1,1,0,0,0
RWANDA,2019-02-07,700.25,612.0,"","",62.0,19.0,86.0,"",797.0,607.0,14.5,"",0,0,0,0,0,0
CONGO,2019-12-28,796.1818181818181,735.2,10088.5,9641.333333333334,57.45454545454545,22.09090909090909,51.54545454545455,"",868.7272727272727,721.1818181818181,83.0,"",1,1,0,0,1,0
SINGAPORE,2019-11-16,830.6666666666666,754.3333333333334,"","",62.333333333333336,35.666666666666664,86.33333333333333,"",908.0,768.3333333333334,"","",0,0,0,0,0,0
MAURITIUS,2019-01-03,813.0,748.0,10155.75,9683.0,107.6,72.6,113.4,"",876.4,755.2,4.0,"",0,1,0,0,1,0
SOMALIA,2019-08-05,861.3333333333334,635.6666666666666,"","",69.66666666666667,173.0,239.66666666666666,"",914.6666666666666,800.0,"","",0,1,0,0,0,0
ARGENTINA,2019-01-01,751.5151515151515,615.560606060606,10050.566666666668,9739.584615384616,98.5909090909091,82.72727272727273,140.6818181818182,414.2,876.4090909090909,646.8787878787879,27.875,"",1,1,0,1,1,0
THAILAND,2019-06-02,844.4436090225564,763.7744360902255,10075.991379310344,9939.896551724138,58.097744360902254,21.7593984962406,70.66115702479338,267.0,943.796992481203,769.4360902255639,39.77108448672007,"",1,1,0,0,1,0
HAITI,2019-01-04,806.0,675.0,"","",57.0,95.5,129.0,251.0,851.0,725.0,"","",0,0,0,0,0,0
NETHERLANDS,2019-08-16,838.0,756.0,"","",70.0,133.5,182.5,233.5,886.5,797.0,"","",0,1,0,0,0,0
GHANA,2019-03-15,867.5238095238095,710.9047619047619,10090.380952380952,"",71.14285714285714,30.80952380952381,57.61904761904762,"",955.5714285714286,788.8095238095239,47.5,"",0,1,0,0,1,0
SAUDI ARABIA,2019-09-22,891.0,463.15625,10052.052631578947,9296.37037037037,60.09375,65.65625,130.59375,200.0,1013.28125,752.9375,"","",1,0,0,0,0,0
ITALY,2019-08-23,753.7913669064748,658.6330935251799,10200.823529411764,9661.67857142857,61.573913043478264,53.954887218045116,109.9296875,260.0,828.8201438848921,685.5827338129496,9.653333358764648,"",1,1,0,0,1,0
DOMINICA,2019-12-05,829.5,734.0,10142.0,10137.0,92.5,64.0,105.0,179.5,888.0,746.0,14.5,"",0,1,0,0,0,0
ECUADOR,2019-03-16,766.0,667.0714285714286,"","",66.41666666666667,52.642857142857146,102.78571428571429,220.0,843.3571428571429,663.7857142857143,8.0,"",0,1,0,0,0,0
AUSTRALIA,2019-06-20,523.3983903420523,400.89026915113874,10218.319693094629,10015.171355498722,76.61904761904762,62.65593561368209,106.40408163265306,255.5,616.5935613682093,417.06438631790746,13.703703774346245,"",1,1,1,0,0,0
CYPRUS,2019-09-25,769.1333333333333,636.6,10121.09090909091,10034.363636363636,63.0,50.86666666666667,116.53333333333333,"",841.7333333333333,657.7333333333333,0.0,"",0,0,0,0,0,0
MAURITIUS,2019-07-28,760.1666666666666,726.6666666666666,10158.6,9691.0,88.66666666666667,91.83333333333333,125.0,"",807.6666666666666,724.5,11.0,"",0,1,0,0,0,0
GRENADA,2019-03-22,800.0,723.0,10142.0,10132.0,73.0,108.0,190.0,"",842.0,770.0,"","",0,0,0,0,0,0
IRAQ,2019-01-08,517.1875,402.25,10199.931034482759,"",53.625,48.81481481481482,74.70370370370371,"",604.78125,410.625,0.0,"",0,1,0,0,0,0
AUSTRIA,2019-12-27,324.19083969465646,282.618320610687,10272.916666666666,9313.675,80.81481481481481,45.44961240310077,83.31782945736434,344.4166666666667,355.587786259542,285.1145038167939,14.61445787728551,174.91666666666666,1,1,1,0,0,0
TUNISIA,2019-11-01,657.4137931034483,557.8620689655172,10161.91304347826,9920.833333333334,62.166666666666664,60.0,117.28571428571429,159.0,727.6551724137931,603.7586206896551,14.214285714285714,"",0,1,0,0,1,0
AFGHANISTAN,2019-12-18,419.42857142857144,310.7142857142857,10202.5,7633.0,45.714285714285715,33.57142857142857,71.71428571428571,"",488.2857142857143,365.85714285714283,73.0,"",1,1,1,0,0,0
SAO TOME AND PRINCIPE,2019-06-11,773.0,724.0,"","",62.0,36.0,41.0,"",842.0,716.0,"","",0,0,0,0,0,0
MEXICO,2019-11-08,724.3305084745763,612.3418803418804,10151.121212121212,9237.19642857143,84.625,53.64912280701754,100.63716814159292,233.8,839.2796610169491,624.2118644067797,29.176470588235293,"",1,1,0,0,0,0
INDONESIA,2019-05-27,819.4778761061947,750.3451327433628,10099.663461538461,10006.538461538461,51.23893805309734,38.23893805309734,79.61946902654867,190.0,895.3008849557522,755.4778761061947,4.0,"",0,1,0,1,1,0
TROMELIN ISLAND,2019-06-25,763.0,-104.0,10144.0,10135.0,"",61.0,101.0,186.0,811.0,729.0,"","",0,0,0,0,0,0
ITALY,2019-01-27,419.1475409836066,348.0655737704918,10060.235294117647,9525.346153846154,54.120879120879124,63.99152542372882,126.20175438596492,297.89473684210526,482.6885245901639,336.9590163934426,2.0491803278688523,89.33333333333333,1,1,1,0,1,0
TANZANIA,2019-10-14,741.6,636.1333333333333,10137.666666666666,9157.285714285714,96.6,58.666666666666664,139.86666666666667,"",841.2666666666667,669.4666666666667,121.19999847412109,"",0,1,0,0,1,0
CAYMAN ISLANDS,2019-01-01,817.5,740.0,"","",77.0,108.5,165.0,"",864.5,733.0,18.5,"",0,0,0,0,0,0
UGANDA,2019-09-17,726.0,661.0,"","",60.0,57.0,120.0,"",788.0,662.0,"","",0,0,0,0,0,0
GABON,2019-07-12,777.5,709.3,10141.0,9886.0,55.5,29.5,66.0,"",823.1,710.8,"","",0,1,0,0,0,0
SLOVENIA,2019-10-02,568.0,540.1176470588235,10059.6,9556.5,122.29411764705883,38.588235294117645,107.05882352941177,213.25,680.35,492.95,18.0,24.0,1,1,1,0,1,0
TROMELIN ISLAND,2019-04-07,846.0,732.0,10132.0,"","",113.0,177.0,264.0,892.0,811.0,"","",0,0,0,0,0,0
CHILE,2019-11-28,592.8275862068965,443.13793103448273,10125.15,9860.238095238095,69.03703703703704,84.60714285714286,140.5,272.4,683.0,498.7586206896552,7.666666666666667,"",0,1,0,0,0,0
MICRONESIA,2019-03-27,823.6,760.2,10104.0,10093.5,126.8,95.8,141.8,219.5,855.8,756.0,96.33332824707031,"",0,1,0,0,0,0
TAIWAN,2019-10-05,822.5,727.3333333333334,"","",49.5,71.5,116.16666666666667,"",893.0,773.0,"","",0,1,0,0,0,0
SAUDI ARABIA,2019-07-11,929.6333333333333,444.43333333333334,9999.35,9255.785714285714,59.4,75.5,148.96666666666667,205.0,1049.7,794.9666666666667,"","",0,1,0,0,1,0
FIJI,2019-06-06,798.2,743.1333333333333,10144.733333333334,10116.222222222223,158.16666666666666,59.53333333333333,90.66666666666667,"",846.6666666666666,728.0,7.666666666666667,"",1,1,0,0,0,0
ESTONIA,2019-04-29,442.75,267.8333333333333,10229.9,10183.2,159.86363636363637,62.26086956521739,99.95652173913044,143.11111111111111,550.1666666666666,329.4166666666667,0.0,"",0,0,0,0,0,0
KENYA,2019-07-12,705.6818181818181,593.7272727272727,10157.0,"",149.3181818181818,60.81818181818182,123.18181818181819,"",786.2727272727273,624.3181818181819,15.666666666666666,"",1,1,0,0,1,0
BRAZIL,2019-12-24,786.2961373390558,649.8798283261802,10116.914438502674,9656.33952254642,62.75229357798165,43.77995642701525,88.6997742663657,184.58383233532933,891.1290322580645,696.2537634408602,42.59999974568685,"",1,1,0,0,1,0
ANGOLA,2019-07-12,730.1666666666666,512.1818181818181,10144.0,"",56.5,57.75,101.58333333333333,"",794.3333333333334,616.3333333333334,"","",1,0,0,0,0,0
VANUATU,2019-02-08,816.8571428571429,768.8571428571429,10015.8,"",94.0,46.0,89.28571428571429,"",880.5714285714286,745.5714285714286,53.5,"",0,1,0,0,0,0
NEPAL,2019-11-07,690.8,593.3333333333334,10103.375,9162.714285714286,34.666666666666664,17.333333333333332,41.92857142857143,"",798.0,573.1333333333333,"","",1,0,0,0,0,0
SIERRA LEONE,2019-07-02,795.0,734.0,"","",54.0,68.0,150.0,"",842.0,734.0,"","",0,1,0,0,1,0
ETHIOPIA,2019-12-27,688.7142857142857,537.8571428571429,10178.857142857143,8198.0,165.71428571428572,45.333333333333336,67.11111111111111,"",785.4285714285714,533.9285714285714,"","",0,0,0,0,0,0
TAIWAN,2019-03-05,707.5,620.1666666666666,"","",49.333333333333336,72.66666666666667,155.5,290.0,809.0,635.0,"","",0,1,0,0,0,0
NIUE,2019-05-17,741.0,707.0,10132.0,"",145.0,53.0,140.0,"",806.0,608.0,"","",0,1,0,0,0,0
ETHIOPIA,2019-01-01,701.7,468.1,10211.0,8156.25,162.1,58.166666666666664,88.33333333333333,"",795.3,527.1,2.0,"",0,0,0,0,0,0
JORDAN,2019-08-09,814.2222222222222,543.0,10055.8,9199.4,51.166666666666664,65.22222222222223,113.44444444444444,"",944.4444444444445,676.0,"","",0,0,0,0,0,0
NETHERLANDS,2019-06-24,830.0,760.0,"","",65.0,129.5,170.0,233.5,879.0,801.5,"","",0,0,0,0,0,0
PERU,2019-08-09,653.3703703703703,509.28,10175.0,9401.578947368422,58.48,51.65384615384615,99.92307692307692,"",743.1851851851852,533.0370370370371,2.0,"",0,1,0,0,0,0
MADAGASCAR,2019-07-13,710.5833333333334,599.1,10193.875,9960.1,144.83333333333334,56.166666666666664,98.75,"",807.0833333333334,598.5833333333334,35.5,"",1,1,0,0,0,0
COSTA RICA,2019-06-23,809.75,707.0,10108.75,9573.0,73.75,86.0,142.5,240.33333333333334,874.5,737.25,7.0,"",1,1,0,0,0,0
SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,2019-10-17,348.0,307.0,10119.5,10117.0,"",75.5,114.5,"",403.5,298.5,"","",0,0,0,0,0,0
ST. PIERRE AND MIQUELON,2019-02-13,226.0,157.0,10208.0,10199.0,254.0,108.0,270.0,"",266.0,201.0,"",4.0,0,0,1,0,0,0
EUROPA ISLAND,2019-12-04,816.0,749.0,10133.0,"","",118.0,225.0,346.0,873.0,754.0,"","",0,0,0,0,0,0
SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,2019-08-18,169.0,77.0,9997.0,9994.0,"",97.5,180.5,"",299.0,114.5,"","",0,0,0,0,0,0
VENEZUELA,2019-06-04,804.0,708.5,"","",59.0,42.0,84.5,"",855.5,756.5,"","",0,1,0,0,0,0
NETHERLANDS,2019-01-08,785.0,702.0,"","",64.0,110.0,155.5,233.0,842.0,740.5,"","",0,1,0,0,0,0
BERMUDA,2019-02-17,684.0,655.0,10142.0,"",64.0,132.0,226.5,"",707.0,658.5,"","",0,0,0,0,0,0
SRI LANKA,2019-10-06,779.55,729.8,10106.882352941177,9837.45,105.25,17.75,47.77777777777778,"",855.15,720.95,41.666666984558105,"",1,1,0,0,1,0
INDONESIA,2019-12-25,813.9642857142857,755.1964285714286,10100.362745098038,10006.274509803921,49.232142857142854,30.089285714285715,74.63063063063063,229.0,894.5,753.1696428571429,121.0,"",0,1,0,0,1,1
DJIBOUTI,2019-06-29,963.0,738.0,"","",62.0,75.0,99.0,"",1022.0,914.0,"","",0,0,0,0,0,0
NIGERIA,2019-06-12,790.7272727272727,719.1,10135.2,10053.2,64.63636363636364,80.0,108.33333333333333,"",862.2727272727273,731.0909090909091,"","",0,1,0,0,1,0
THAILAND,2019-10-19,819.6541353383459,733.0902255639098,10123.336206896553,9985.637931034482,56.556390977443606,27.2406015037594,68.66666666666667,219.8,903.2932330827068,742.1127819548872,41.30769205093384,"",1,1,0,0,1,0
BURKINA FASO,2019-09-24,842.8888888888889,737.7777777777778,10107.444444444445,9753.666666666666,67.44444444444444,29.11111111111111,53.55555555555556,"",939.8888888888889,770.0,"","",0,0,0,0,1,0
SWAZILAND,2019-06-18,609.1428571428571,354.2857142857143,"",9464.0,"",38.857142857142854,101.33333333333333,200.0,756.7142857142857,493.57142857142856,"","",0,0,0,0,0,0
ECUADOR,2019-12-11,717.5294117647059,624.1176470588235,"","",68.88235294117646,64.94117647058823,115.76470588235294,251.0,799.7647058823529,645.7058823529412,"","",0,1,0,0,1,0
AUSTRALIA,2019-08-20,565.7309236947791,384.27743271221533,10217.073604060914,10013.614213197969,77.96923076923076,114.27766599597585,172.4442190669371,306.56,656.152610441767,443.53212851405624,20.30985920865771,"",1,1,1,0,0,0
QATAR,2019-02-13,628.8888888888889,472.22222222222223,10225.285714285714,10210.833333333334,100.11111111111111,97.44444444444444,149.77777777777777,200.0,704.0,563.6666666666666,80.0,"",0,0,0,0,0,0
TURKEY,2019-12-01,497.6390977443609,433.94736842105266,10180.575757575758,9615.95061728395,80.4812030075188,48.233082706766915,100.51127819548873,194.59722222222223,546.812030075188,441.2706766917293,25.218390793635926,4.8,1,1,1,0,1,0
BELARUS,2019-10-17,538.9411764705883,461.47058823529414,10168.545454545454,9978.0,84.82352941176471,69.0,107.63636363636364,200.83333333333334,642.7647058823529,483.2352941176471,16.0,"",0,1,0,0,0,0
TOGO,2019-03-09,860.375,697.0,10099.25,9756.5,57.875,45.875,75.0,"",970.5,761.25,39.666666666666664,"",0,1,0,0,1,0
MALAWI,2019-12-09,811.0,684.0,"","",78.0,44.0,99.0,200.0,878.0,702.0,107.00000762939453,"",0,1,0,0,1,0
BHUTAN,2019-08-06,777.0,581.0,"","",62.0,69.0,150.0,229.0,842.0,626.0,"","",0,0,0,0,0,0
MAYOTTE,2019-10-21,813.0,738.0,"","",64.0,40.0,89.0,"",883.0,734.0,"","",0,0,0,0,0,0
LEBANON,2019-09-18,788.3333333333334,599.0,10139.5,9617.0,67.33333333333333,36.0,73.0,"",910.6666666666666,689.6666666666666,"","",0,0,0,0,0,0
CONGO,2019-06-20,795.8,712.0,"","",50.0,33.8,64.2,"",845.6,737.6,"","",0,0,0,0,1,0
SLOVENIA,2019-02-13,335.25,235.35294117647058,10365.5,9703.09090909091,203.7058823529412,34.05882352941177,65.70588235294117,162.5,462.9,235.75,"",437.0,0,0,0,0,0,0
EGYPT,2019-03-21,679.12,475.36,10151.0,"",56.857142857142854,68.36,117.8,"",782.0,574.4,"","",0,0,0,0,0,0
MIDWAY ISLANDS,2019-09-12,814.0,730.0,10191.0,10187.0,84.0,111.0,150.0,251.0,891.0,750.0,21.0,"",0,1,0,0,0,0
UKRAINE,2019-10-17,571.0487804878048,475.219512195122,10198.214285714286,9960.689655172413,65.1951219512195,37.67567567567568,67.75675675675676,"",712.1463414634146,457.0243902439024,0.0,"",1,0,0,0,0,0
HUNGARY,2019-04-15,502.1818181818182,294.8181818181818,10203.88,9975.76923076923,98.1,70.3030303030303,113.54545454545455,191.05555555555554,605.5454545454545,396.1818181818182,6.6,"",1,0,0,0,0,0
CZECH REPUBLIC,2019-05-30,528.780487804878,398.1463414634146,10246.608695652174,9629.484848484848,217.8684210526316,59.02439024390244,105.92682926829268,225.44444444444446,622.1463414634146,416.9268292682927,10.666666730244954,"",1,1,0,0,0,0
PALAU - TRUST TERRITORY OF THE PACIFIC ISLANDS,2019-12-29,821.0,726.0,"",10045.0,144.0,116.0,171.0,280.0,871.0,750.0,1.0,"",0,0,0,0,0,0
GEORGIA,2019-10-01,621.3846153846154,495.9230769230769,10143.0,9640.25,123.9090909090909,59.9,116.4,"",773.1538461538462,501.46153846153845,1.0,"",1,1,0,0,0,0
PAPUA NEW GUINEA,2019-09-27,790.5,738.5,10112.0,10055.0,86.0,109.0,205.0,"",842.0,752.0,16.0,"",0,1,0,0,0,0
EGYPT,2019-06-16,859.8333333333334,583.5833333333334,10085.0625,"",61.36842105263158,70.16666666666667,126.54166666666667,"",962.5833333333334,744.4166666666666,"","",0,0,0,0,0,0
SRI LANKA,2019-12-27,786.1,704.4,10104.176470588236,9834.85,113.7,24.85,46.25,"",856.9,695.9,91.0,"",1,1,0,0,0,0
BENIN,2019-06-28,791.5,734.8333333333334,10124.833333333334,9848.666666666666,60.0,49.0,83.0,"",870.0,747.3333333333334,"","",0,1,0,0,1,0
ANTARCTICA,2019-08-28,-136.23611111111111,-38.80555555555556,9848.56,9026.567164179105,99.25925925925925,128.46969696969697,189.52380952380952,277.0,-82.01388888888889,-182.20833333333334,5.666666666666667,267.3333333333333,1,1,1,0,0,0
COOK ISLANDS,2019-02-15,781.0,756.0,"","",64.0,45.0,159.0,"",842.0,766.0,"","",0,1,0,0,0,0
TURKMENISTAN,2019-04-19,570.6086956521739,468.0,10149.25,9946.25,78.30434782608695,72.95454545454545,113.36363636363636,270.0,636.5652173913044,510.0869565217391,11.8,"",0,1,0,0,1,0
BURUNDI,2019-03-23,783.0,693.0,"","",62.0,118.0,299.0,"",860.0,698.0,"","",0,0,0,0,0,0
INDONESIA,2019-07-15,797.6140350877193,705.3245614035088,10108.38679245283,10016.77358490566,51.91228070175438,50.666666666666664,94.64912280701755,230.0,870.5877192982456,723.3070175438596,"","",0,1,0,0,1,0
SPAIN,2019-05-30,675.1538461538462,552.1538461538462,10176.25,9576.0,84.83333333333333,93.38461538461539,154.76923076923077,242.25,737.6153846153846,619.6153846153846,"","",1,0,0,0,0,0
ST. HELENA,2019-09-23,628.25,578.0,10195.5,9993.333333333334,120.33333333333333,126.75,163.5,"",661.25,605.5,8.0,"",1,1,0,0,0,0
ST. PIERRE AND MIQUELON,2019-01-19,283.0,264.0,10175.0,10166.0,83.0,182.0,260.0,381.0,338.0,194.0,"",59.0,0,1,1,0,0,0
FRENCH SOUTHERN AND ANTARCTIC LANDS,2019-03-28,636.0,552.5,10100.0,10049.0,"",112.5,155.5,136.0,683.5,588.5,47.0,"",0,1,0,0,0,0
CHILE,2019-10-12,545.2142857142857,428.4642857142857,10132.095238095239,9847.863636363636,67.07692307692308,76.03571428571429,132.28571428571428,305.0,642.9285714285714,467.14285714285717,6.0,"",1,1,1,0,0,0
AUSTRALIA,2019-10-03,682.0302419354839,471.86875,10183.413265306122,9991.859693877552,79.51785714285714,84.71572580645162,146.5213849287169,284.6842105263158,811.6048387096774,542.1875,10.76923076923077,"",1,1,0,0,0,0
ETHIOPIA,2019-08-18,603.0,544.0,"","",49.0,53.0,80.0,"",680.0,554.0,"","",0,1,0,0,0,0
MOROCCO,2019-09-28,735.96,563.8,10173.733333333334,9750.6,55.56521739130435,47.28,101.58333333333333,173.66666666666666,866.6,617.48,4.5,"",1,0,0,0,1,0
ARUBA,2019-01-10,785.0,704.0,10131.0,10127.0,130.0,97.0,150.0,"",853.0,747.0,"","",0,0,0,0,0,0
CAMBODIA,2019-11-02,803.0,756.5,"","",56.5,22.5,109.5,"",878.0,741.0,"","",0,1,0,0,1,0
MOLDOVA,2019-01-15,273.47058823529414,198.2941176470588,10053.3125,9877.4375,81.0,57.0,83.05882352941177,"",322.11764705882354,197.41176470588235,8.0,52.93333333333333,0,0,1,0,0,0
ROMANIA,2019-03-26,416.0609756097561,318.67484662576686,10168.862745098038,9647.361111111111,74.76666666666667,65.6280487804878,121.90243902439025,194.76623376623377,495.3536585365854,339.0914634146341,5.491228103637695,172.46666666666667,1,1,1,0,0,0
ARMENIA,2019-12-07,306.1333333333333,258.93333333333334,10269.8,8669.285714285714,78.0,28.0,40.333333333333336,"",398.4,251.53333333333333,"",24.0,1,0,0,0,0,0
GUINEA,2019-05-05,831.0,747.0,"","",46.0,54.0,140.0,"",896.0,788.0,"","",0,0,0,0,0,0
COSTA RICA,2019-10-28,770.25,710.5,10094.0,9376.666666666666,68.0,46.5,102.25,"",851.0,662.25,2.0,"",1,1,0,0,1,0
SOUTH AFRICA,2019-10-11,641.6588235294117,443.7142857142857,10204.53488372093,9379.664596273293,104.43478260869566,53.576470588235296,94.61764705882354,227.2,808.635294117647,496.6941176470588,8.172413793103448,"",1,1,0,0,0,0
TRINIDAD AND TOBAGO,2019-06-28,791.5,738.0,10140.0,10115.0,64.0,83.5,155.5,260.0,891.5,755.5,29.999998092651367,"",0,1,0,0,1,0
ANGUILLA,2019-03-04,775.5,667.0,10188.0,10146.0,118.0,136.0,205.0,"",821.5,724.0,"","",0,0,0,0,0,0
SRI LANKA,2019-01-31,788.85,698.0,10123.058823529413,9853.85,111.2,43.0,72.7,"",868.35,709.5,6.5,"",0,1,0,0,0,0
KYRGYZSTAN,2019-11-22,290.3333333333333,267.6666666666667,10304.75,8671.142857142857,48.8,29.666666666666668,45.166666666666664,"",321.44444444444446,243.0,51.0,"",1,1,1,0,0,0
AMERICAN SAMOA,2019-03-09,839.5,771.0,10110.5,10106.0,110.0,100.5,154.5,"",863.5,795.0,16.0,"",0,1,0,0,1,0
NORTHERN MARIANA ISLANDS,2019-12-27,800.75,699.75,10154.0,9991.666666666666,77.5,83.5,125.0,159.0,835.75,751.5,1.0,"",0,1,0,0,0,0
